Sub-Counties,Incidence,Value
Bungoma,Incidence1/50,8
Bungoma Central,Incidence1/50,16.75
Bungoma West,Incidence1/50,12.5
Mayanja -kibuke,Incidence1/50,15
Butula,Incidence1/50,20
Matayos,Incidence1/50,15
Kakamega East,Incidence1/50,13.375
Kakamega South,Incidence1/50,20
Kakamega West,Incidence1/50,18.33333333
Lugari,Incidence1/50,10
Nandi South,Incidence1/50,6.5
Hamisi,Incidence1/50,23
Sabatia,Incidence1/50,10
Bungoma,Incidence 2/50,9.5
Bungoma Central,Incidence 2/50,19.75
Bungoma West,Incidence 2/50,18
Mayanja -kibuke,Incidence 2/50,20
Butula,Incidence 2/50,10
Matayos,Incidence 2/50,15
Kakamega East,Incidence 2/50,22.375
Kakamega South,Incidence 2/50,15.66666667
Kakamega West,Incidence 2/50,26
Lugari,Incidence 2/50,10.66666667
Nandi South,Incidence 2/50,7.5
Hamisi,Incidence 2/50,22.75
Sabatia,Incidence 2/50,15
Bungoma,Incidence 3/50,10.5
Bungoma Central,Incidence 3/50,16.75
Bungoma West,Incidence 3/50,15.5
Mayanja -kibuke,Incidence 3/50,15.5
Butula,Incidence 3/50,15
Matayos,Incidence 3/50,11
Kakamega East,Incidence 3/50,16.75
Kakamega South,Incidence 3/50,20.33333333
Kakamega West,Incidence 3/50,23.33333333
Lugari,Incidence 3/50,14.33333333
Nandi South,Incidence 3/50,8.5
Hamisi,Incidence 3/50,22.5
Sabatia,Incidence 3/50,10
Bungoma,Incidence 4/50,9.5
Bungoma Central,Incidence 4/50,18.75
Bungoma West,Incidence 4/50,12.5
Mayanja -kibuke,Incidence 4/50,15.5
Butula,Incidence 4/50,20
Matayos,Incidence 4/50,14
Kakamega East,Incidence 4/50,17.375
Kakamega South,Incidence 4/50,20
Kakamega West,Incidence 4/50,22.66666667
Lugari,Incidence 4/50,18
Nandi South,Incidence 4/50,5.5
Hamisi,Incidence 4/50,24.25
Sabatia,Incidence 4/50,5
Bungoma,Incidence 5/50,9
Bungoma Central,Incidence 5/50,18
Bungoma West,Incidence 5/50,14.5
Mayanja -kibuke,Incidence 5/50,18
Butula,Incidence 5/50,25
Matayos,Incidence 5/50,17.5
Kakamega East,Incidence 5/50,17.5
Kakamega South,Incidence 5/50,17.33333333
Kakamega West,Incidence 5/50,23.66666667
Lugari,Incidence 5/50,19.33333333
Nandi South,Incidence 5/50,7
Hamisi,Incidence 5/50,26
Sabatia,Incidence 5/50,10
